X3,Y3,Z3,X2,Y2,Z2,X1,Y1,Z1
418,322,616.0,410.0,324.0,637.0,617.0,335.0,648.0
419,322,615.0,410.0,324.0,638.0,617.0,334.0,647.0
418,323,616.0,410.0,323.0,637.0,617.0,334.0,648.0
418,322,615.0,410.0,323.0,637.0,617.0,335.0,647.0
419,321,616.0,409.0,324.0,637.0,617.0,335.0,647.0
418,322,616.0,409.0,323.0,638.0,617.0,334.0,646.0
419,322,615.0,410.0,323.0,638.0,617.0,335.0,646.0
419,321,616.0,409.0,323.0,637.0,617.0,335.0,647.0
419,322,616.0,410.0,323.0,637.0,618.0,334.0,647.0
419,322,615.0,410.0,323.0,637.0,617.0,334.0,646.0
418,322,616.0,410.0,323.0,637.0,618.0,334.0,648.0
418,322,616.0,409.0,323.0,638.0,617.0,335.0,646.0
418,322,615.0,410.0,323.0,638.0,618.0,334.0,647.0
418,322,616.0,409.0,323.0,638.0,617.0,334.0,647.0
417,322,614.0,410.0,322.0,637.0,617.0,335.0,648.0
419,322,615.0,410.0,324.0,637.0,617.0,335.0,648.0
418,322,616.0,410.0,322.0,638.0,617.0,334.0,648.0
418,322,615.0,410.0,324.0,637.0,617.0,333.0,647.0
419,322,617.0,411.0,323.0,637.0,617.0,334.0,648.0
419,322,617.0,409.0,324.0,637.0,617.0,334.0,647.0
418,322,615.0,410.0,323.0,636.0,618.0,335.0,647.0
419,322,615.0,409.0,323.0,637.0,617.0,335.0,646.0
418,323,615.0,409.0,324.0,637.0,617.0,335.0,648.0
419,322,616.0,411.0,323.0,638.0,617.0,335.0,648.0
417,322,615.0,409.0,323.0,637.0,617.0,335.0,646.0
419,321,616.0,409.0,324.0,638.0,618.0,334.0,647.0
418,322,616.0,410.0,323.0,637.0,617.0,334.0,647.0
419,322,616.0,409.0,324.0,638.0,617.0,335.0,646.0
418,322,616.0,409.0,324.0,638.0,617.0,334.0,648.0
418,322,616.0,409.0,324.0,637.0,618.0,334.0,647.0
418,323,615.0,410.0,324.0,638.0,618.0,334.0,647.0
419,321,615.0,410.0,322.0,638.0,617.0,335.0,647.0
419,322,616.0,409.0,324.0,637.0,618.0,334.0,647.0
419,322,616.0,409.0,323.0,637.0,617.0,334.0,647.0
418,322,615.0,410.0,322.0,638.0,618.0,334.0,647.0
419,321,615.0,410.0,322.0,638.0,618.0,334.0,648.0
419,321,615.0,409.0,323.0,637.0,617.0,334.0,647.0
418,322,615.0,410.0,323.0,638.0,618.0,334.0,648.0
418,322,616.0,409.0,323.0,638.0,617.0,335.0,648.0
419,322,616.0,410.0,323.0,637.0,618.0,333.0,648.0
418,322,616.0,409.0,324.0,638.0,617.0,335.0,648.0
418,322,616.0,410.0,323.0,639.0,617.0,334.0,648.0
418,322,616.0,410.0,322.0,638.0,617.0,334.0,648.0
418,321,616.0,410.0,323.0,639.0,617.0,334.0,647.0
419,321,616.0,410.0,324.0,638.0,618.0,334.0,648.0
418,321,617.0,410.0,322.0,638.0,617.0,334.0,648.0
418,322,616.0,409.0,323.0,638.0,617.0,334.0,648.0
418,322,616.0,411.0,323.0,638.0,617.0,334.0,648.0
419,321,617.0,410.0,324.0,639.0,618.0,334.0,648.0
418,321,616.0,410.0,323.0,637.0,617.0,335.0,648.0
