X3,Y3,Z3,X2,Y2,Z2,X1,Y1,Z1
615,322,413.0,412.0,320.0,625.0,617.0,332.0,639.0
616,322,412.0,411.0,319.0,624.0,617.0,332.0,641.0
614,323,413.0,411.0,320.0,626.0,618.0,332.0,639.0
614,322,413.0,412.0,320.0,624.0,618.0,332.0,638.0
614,322,413.0,411.0,320.0,626.0,618.0,331.0,640.0
614,322,413.0,411.0,319.0,626.0,618.0,332.0,638.0
614,322,413.0,411.0,318.0,625.0,617.0,332.0,639.0
615,322,413.0,411.0,320.0,625.0,619.0,332.0,639.0
614,323,413.0,410.0,320.0,624.0,618.0,332.0,639.0
614,322,414.0,411.0,319.0,625.0,618.0,331.0,639.0
615,323,413.0,412.0,320.0,627.0,618.0,332.0,640.0
615,323,413.0,412.0,320.0,625.0,617.0,331.0,639.0
615,322,412.0,410.0,321.0,625.0,618.0,332.0,638.0
614,321,414.0,411.0,320.0,626.0,618.0,331.0,638.0
614,322,414.0,411.0,320.0,625.0,618.0,332.0,640.0
615,323,413.0,412.0,319.0,625.0,618.0,332.0,638.0
615,322,412.0,411.0,320.0,626.0,618.0,332.0,640.0
616,322,413.0,412.0,320.0,625.0,618.0,331.0,639.0
615,321,412.0,411.0,318.0,625.0,618.0,331.0,639.0
614,322,413.0,411.0,319.0,625.0,619.0,331.0,640.0
615,322,413.0,412.0,319.0,625.0,618.0,331.0,639.0
614,321,414.0,411.0,320.0,625.0,619.0,331.0,639.0
615,322,414.0,412.0,320.0,625.0,618.0,330.0,639.0
615,321,413.0,411.0,319.0,625.0,619.0,331.0,641.0
615,321,413.0,412.0,319.0,625.0,617.0,331.0,639.0
614,322,413.0,411.0,320.0,626.0,619.0,330.0,637.0
615,322,413.0,412.0,320.0,625.0,618.0,331.0,639.0
616,322,412.0,412.0,320.0,625.0,618.0,331.0,639.0
615,322,413.0,412.0,318.0,626.0,619.0,331.0,640.0
615,322,413.0,412.0,318.0,625.0,619.0,331.0,640.0
614,322,413.0,412.0,318.0,626.0,618.0,331.0,639.0
615,321,413.0,411.0,320.0,626.0,617.0,332.0,639.0
616,323,412.0,412.0,320.0,625.0,619.0,331.0,639.0
616,322,412.0,412.0,320.0,625.0,619.0,331.0,639.0
615,323,412.0,412.0,320.0,626.0,620.0,330.0,640.0
616,322,413.0,411.0,319.0,625.0,619.0,332.0,639.0
616,322,413.0,412.0,320.0,625.0,618.0,331.0,640.0
616,321,413.0,412.0,320.0,624.0,619.0,332.0,639.0
616,322,413.0,412.0,320.0,625.0,619.0,332.0,639.0
616,322,411.0,412.0,319.0,625.0,618.0,331.0,639.0
616,322,413.0,412.0,319.0,625.0,619.0,331.0,639.0
616,322,414.0,412.0,320.0,626.0,618.0,332.0,640.0
615,322,413.0,412.0,319.0,625.0,618.0,331.0,640.0
616,322,413.0,411.0,319.0,626.0,619.0,332.0,640.0
615,322,413.0,412.0,320.0,627.0,619.0,332.0,640.0
616,322,413.0,413.0,320.0,625.0,619.0,331.0,640.0
615,322,412.0,412.0,320.0,625.0,619.0,332.0,639.0
616,322,413.0,412.0,319.0,626.0,618.0,332.0,639.0
616,322,414.0,412.0,319.0,625.0,619.0,332.0,639.0
616,322,413.0,412.0,320.0,625.0,618.0,331.0,639.0
