X3,Y3,Z3,X2,Y2,Z2,X1,Y1,Z1
401,323,612.0,400.0,319.0,620.0,411.0,327.0,627.0
400,324,611.0,401.0,319.0,620.0,412.0,326.0,627.0
401,323,612.0,401.0,320.0,620.0,412.0,326.0,626.0
400,324,610.0,401.0,318.0,621.0,411.0,328.0,626.0
401,322,610.0,401.0,320.0,621.0,412.0,327.0,626.0
400,323,611.0,400.0,320.0,620.0,411.0,327.0,627.0
401,324,612.0,401.0,319.0,619.0,411.0,327.0,627.0
401,324,612.0,401.0,321.0,620.0,412.0,327.0,626.0
401,324,611.0,401.0,320.0,621.0,412.0,327.0,626.0
401,324,611.0,400.0,320.0,620.0,411.0,326.0,628.0
401,323,612.0,400.0,321.0,621.0,411.0,327.0,626.0
401,324,610.0,400.0,319.0,619.0,412.0,327.0,626.0
401,323,611.0,401.0,320.0,620.0,412.0,327.0,627.0
401,324,612.0,401.0,319.0,621.0,412.0,327.0,625.0
401,323,611.0,401.0,320.0,619.0,412.0,327.0,627.0
401,323,610.0,401.0,320.0,621.0,412.0,327.0,626.0
401,324,612.0,401.0,320.0,620.0,412.0,327.0,626.0
401,324,611.0,401.0,319.0,620.0,412.0,328.0,626.0
401,324,610.0,401.0,320.0,620.0,412.0,327.0,625.0
401,324,611.0,401.0,321.0,621.0,412.0,327.0,627.0
401,324,612.0,401.0,320.0,620.0,412.0,327.0,626.0
401,324,612.0,401.0,320.0,619.0,412.0,327.0,626.0
401,324,611.0,400.0,321.0,620.0,412.0,328.0,626.0
401,323,612.0,400.0,320.0,620.0,412.0,326.0,626.0
401,323,612.0,401.0,319.0,620.0,412.0,327.0,626.0
401,323,611.0,401.0,320.0,619.0,411.0,328.0,625.0
401,324,611.0,401.0,320.0,620.0,412.0,327.0,626.0
401,323,611.0,400.0,319.0,619.0,411.0,327.0,625.0
401,324,612.0,400.0,319.0,620.0,412.0,327.0,626.0
400,324,611.0,400.0,320.0,620.0,412.0,326.0,626.0
401,323,612.0,400.0,320.0,620.0,412.0,327.0,626.0
401,323,610.0,400.0,319.0,619.0,411.0,326.0,626.0
400,323,611.0,401.0,319.0,620.0,412.0,327.0,626.0
401,324,611.0,400.0,320.0,621.0,411.0,327.0,627.0
401,323,611.0,399.0,320.0,619.0,411.0,326.0,626.0
401,323,610.0,400.0,320.0,620.0,411.0,326.0,626.0
400,323,611.0,400.0,320.0,620.0,411.0,326.0,627.0
400,323,611.0,400.0,320.0,620.0,412.0,326.0,627.0
400,323,612.0,400.0,320.0,619.0,410.0,327.0,627.0
401,323,611.0,400.0,319.0,620.0,412.0,326.0,626.0
400,324,612.0,401.0,319.0,620.0,411.0,327.0,626.0
401,324,610.0,400.0,320.0,620.0,411.0,326.0,626.0
401,324,611.0,400.0,320.0,620.0,411.0,326.0,626.0
401,324,610.0,400.0,320.0,621.0,412.0,327.0,625.0
400,324,611.0,400.0,320.0,620.0,411.0,327.0,625.0
401,324,610.0,400.0,320.0,620.0,412.0,326.0,625.0
401,322,612.0,400.0,321.0,620.0,412.0,328.0,625.0
401,323,611.0,400.0,319.0,619.0,411.0,327.0,626.0
401,324,611.0,401.0,320.0,620.0,412.0,327.0,627.0
401,324,611.0,400.0,320.0,620.0,412.0,327.0,625.0
401,323,611.0,401.0,320.0,619.0,413.0,327.0,625.0
401,325,611.0,400.0,320.0,619.0,412.0,328.0,625.0
401,324,612.0,400.0,319.0,620.0,412.0,327.0,625.0
401,323,611.0,400.0,320.0,620.0,412.0,327.0,626.0
401,324,610.0,401.0,319.0,619.0,411.0,327.0,626.0
400,324,611.0,401.0,320.0,619.0,412.0,327.0,626.0
401,323,612.0,400.0,320.0,620.0,412.0,327.0,626.0
401,324,610.0,401.0,321.0,620.0,412.0,328.0,627.0
401,324,611.0,400.0,320.0,620.0,412.0,327.0,626.0
401,323,611.0,401.0,320.0,620.0,412.0,328.0,626.0
402,324,611.0,402.0,321.0,620.0,411.0,327.0,627.0
401,324,611.0,401.0,320.0,620.0,412.0,327.0,626.0
400,323,611.0,400.0,320.0,620.0,412.0,327.0,626.0
401,323,612.0,400.0,320.0,620.0,412.0,326.0,625.0
400,324,610.0,401.0,321.0,620.0,413.0,327.0,626.0
