X3,Y3,Z3,X2,Y2,Z2,X1,Y1,Z1
424,322,420.0,413.0,17.0,632.0,424.0,331.0,637.0
424,323,421.0,414.0,17.0,633.0,425.0,330.0,637.0
425,323,421.0,414.0,17.0,633.0,425.0,330.0,637.0
425,322,421.0,414.0,18.0,633.0,425.0,331.0,637.0
425,322,421.0,414.0,17.0,633.0,424.0,331.0,635.0
425,322,421.0,414.0,19.0,633.0,426.0,331.0,636.0
424,322,421.0,414.0,17.0,633.0,425.0,330.0,636.0
425,322,421.0,414.0,17.0,632.0,425.0,330.0,636.0
424,322,421.0,413.0,17.0,632.0,424.0,330.0,637.0
425,322,421.0,414.0,17.0,633.0,426.0,330.0,638.0
425,322,422.0,413.0,17.0,633.0,425.0,329.0,637.0
426,321,422.0,414.0,18.0,633.0,424.0,330.0,637.0
425,321,421.0,414.0,18.0,634.0,425.0,329.0,636.0
424,322,422.0,413.0,17.0,632.0,424.0,330.0,636.0
425,322,421.0,414.0,17.0,633.0,425.0,330.0,637.0
424,321,422.0,413.0,17.0,632.0,425.0,330.0,636.0
424,321,421.0,414.0,17.0,633.0,424.0,330.0,638.0
424,322,421.0,413.0,18.0,633.0,425.0,330.0,636.0
424,322,420.0,414.0,17.0,633.0,424.0,331.0,637.0
424,321,421.0,414.0,17.0,633.0,424.0,330.0,637.0
424,322,421.0,414.0,17.0,633.0,426.0,330.0,638.0
425,323,421.0,414.0,17.0,634.0,425.0,329.0,637.0
424,322,420.0,415.0,17.0,633.0,425.0,331.0,637.0
425,322,421.0,413.0,17.0,633.0,425.0,331.0,637.0
425,323,420.0,415.0,17.0,634.0,425.0,330.0,637.0
424,322,420.0,414.0,17.0,632.0,424.0,331.0,636.0
425,323,421.0,415.0,18.0,632.0,426.0,331.0,637.0
425,322,420.0,414.0,19.0,632.0,425.0,330.0,637.0
424,323,421.0,414.0,20.0,633.0,425.0,332.0,637.0
425,323,421.0,414.0,17.0,634.0,426.0,332.0,637.0
425,323,421.0,415.0,17.0,632.0,425.0,331.0,636.0
425,322,420.0,414.0,19.0,634.0,426.0,331.0,639.0
425,323,421.0,414.0,19.0,632.0,426.0,331.0,638.0
425,323,421.0,415.0,17.0,632.0,425.0,331.0,636.0
424,323,422.0,413.0,19.0,634.0,425.0,332.0,637.0
425,323,421.0,415.0,18.0,634.0,426.0,332.0,636.0
425,322,421.0,414.0,20.0,635.0,425.0,331.0,637.0
425,322,421.0,415.0,20.0,633.0,426.0,331.0,635.0
425,323,422.0,414.0,18.0,633.0,425.0,330.0,637.0
424,323,422.0,415.0,15.0,632.0,425.0,330.0,637.0
426,322,420.0,414.0,18.0,633.0,426.0,330.0,638.0
425,321,422.0,414.0,20.0,633.0,425.0,332.0,636.0
425,322,421.0,415.0,20.0,633.0,426.0,330.0,637.0
426,322,420.0,413.0,20.0,633.0,426.0,330.0,638.0
425,322,421.0,414.0,20.0,634.0,424.0,330.0,637.0
425,323,421.0,415.0,20.0,633.0,426.0,330.0,637.0
426,321,420.0,415.0,21.0,633.0,425.0,330.0,637.0
425,321,421.0,414.0,21.0,634.0,425.0,331.0,637.0
425,322,423.0,414.0,17.0,634.0,426.0,330.0,637.0
424,323,421.0,414.0,19.0,632.0,426.0,331.0,639.0
425,322,422.0,415.0,18.0,634.0,425.0,331.0,638.0
424,323,421.0,414.0,19.0,633.0,426.0,331.0,638.0
425,322,422.0,414.0,17.0,634.0,425.0,332.0,638.0
425,321,422.0,414.0,19.0,634.0,426.0,330.0,638.0
426,322,421.0,414.0,19.0,632.0,427.0,331.0,636.0
425,322,421.0,415.0,17.0,633.0,425.0,331.0,637.0
425,323,421.0,414.0,19.0,633.0,426.0,330.0,637.0
426,323,422.0,415.0,17.0,634.0,425.0,332.0,637.0
425,322,422.0,414.0,18.0,634.0,425.0,332.0,636.0
425,323,422.0,414.0,16.0,634.0,425.0,331.0,638.0
425,323,421.0,414.0,19.0,633.0,425.0,331.0,637.0
424,322,421.0,414.0,20.0,633.0,426.0,329.0,637.0
425,323,422.0,415.0,21.0,634.0,426.0,332.0,637.0
425,323,422.0,414.0,21.0,632.0,424.0,332.0,636.0
425,323,421.0,415.0,21.0,633.0,426.0,331.0,637.0
425,323,421.0,414.0,21.0,633.0,425.0,331.0,637.0
425,323,421.0,415.0,20.0,633.0,425.0,330.0,637.0
424,323,422.0,414.0,22.0,634.0,426.0,331.0,637.0
425,322,422.0,414.0,21.0,633.0,426.0,331.0,638.0
425,323,421.0,416.0,21.0,634.0,425.0,331.0,637.0
425,322,421.0,415.0,22.0,634.0,426.0,331.0,637.0
425,323,422.0,415.0,23.0,633.0,426.0,330.0,638.0
425,322,423.0,414.0,17.0,632.0,426.0,331.0,637.0
425,323,421.0,415.0,17.0,634.0,426.0,330.0,638.0
424,323,421.0,415.0,23.0,633.0,425.0,332.0,637.0
424,322,421.0,415.0,22.0,632.0,426.0,331.0,636.0
425,322,422.0,413.0,22.0,633.0,426.0,331.0,638.0
425,323,421.0,414.0,17.0,633.0,425.0,331.0,638.0
426,322,421.0,415.0,22.0,633.0,426.0,331.0,636.0
425,322,421.0,414.0,18.0,633.0,425.0,331.0,637.0
425,323,420.0,414.0,21.0,632.0,425.0,330.0,639.0
425,322,422.0,414.0,23.0,633.0,426.0,331.0,638.0
425,322,421.0,414.0,22.0,632.0,425.0,331.0,637.0
425,322,420.0,415.0,21.0,634.0,425.0,330.0,637.0
426,322,421.0,414.0,22.0,632.0,425.0,330.0,637.0
425,323,422.0,415.0,22.0,634.0,426.0,332.0,638.0
424,323,420.0,415.0,21.0,633.0,425.0,331.0,637.0
425,321,420.0,413.0,21.0,633.0,426.0,329.0,637.0
425,320,420.0,414.0,23.0,633.0,425.0,329.0,636.0
424,321,423.0,415.0,21.0,633.0,425.0,327.0,636.0
426,321,421.0,413.0,21.0,635.0,422.0,329.0,634.0
426,330,423.0,415.0,20.0,636.0,425.0,339.0,641.0
424,334,425.0,418.0,23.0,636.0,427.0,340.0,639.0
427,317,421.0,412.0,21.0,628.0,429.0,326.0,643.0
423,299,417.0,406.0,19.0,626.0,422.0,302.0,633.0
423,316,419.0,413.0,21.0,636.0,413.0,334.0,628.0
425,356,428.0,427.0,23.0,647.0,432.0,372.0,643.0
429,339,429.0,420.0,21.0,631.0,449.0,332.0,646.0
424,270,414.0,392.0,19.0,612.0,414.0,265.0,634.0
420,324,414.0,417.0,22.0,646.0,395.0,355.0,628.0
423,397,431.0,447.0,27.0,652.0,473.0,405.0,654.0
432,266,422.0,388.0,17.0,604.0,427.0,244.0,629.0
421,278,407.0,397.0,19.0,638.0,366.0,326.0,630.0
418,434,432.0,460.0,36.0,662.0,491.0,441.0,658.0
434,241,422.0,377.0,16.0,590.0,426.0,212.0,623.0
418,294,407.0,405.0,20.0,654.0,341.0,361.0,632.0
418,456,436.0,469.0,29.0,655.0,687.0,424.0,656.0
433,170,413.0,351.0,13.0,581.0,560.0,164.0,618.0
417,408,419.0,448.0,25.0,692.0,399.0,476.0,650.0
432,354,436.0,431.0,20.0,601.0,719.0,282.0,631.0
425,182,403.0,360.0,15.0,626.0,290.0,272.0,636.0
410,511,437.0,492.0,58.0,680.0,699.0,485.0,662.0
441,146,415.0,341.0,14.0,561.0,558.0,129.0,612.0
416,428,419.0,452.0,39.0,709.0,402.0,504.0,657.0
437,487,436.0,419.0,16.0,582.0,718.0,259.0,616.0
422,222,403.0,374.0,16.0,654.0,263.0,337.0,646.0
410,699,442.0,492.0,48.0,655.0,805.0,621.0,651.0
439,95,404.0,326.0,14.0,573.0,308.0,153.0,621.0
402,568,433.0,489.0,62.0,714.0,538.0,716.0,667.0
450,174,421.0,352.0,15.0,545.0,606.0,119.0,602.0
416,395,416.0,437.0,35.0,714.0,353.0,498.0,664.0
434,546,437.0,436.0,19.0,581.0,752.0,287.0,612.0
425,206,403.0,370.0,17.0,654.0,237.0,336.0,652.0
407,712,444.0,495.0,42.0,653.0,829.0,618.0,648.0
441,82,402.0,324.0,12.0,577.0,272.0,164.0,626.0
400,691,435.0,498.0,51.0,714.0,668.0,730.0,669.0
450,132,416.0,338.0,13.0,539.0,564.0,97.0,601.0
412,453,420.0,453.0,35.0,726.0,402.0,581.0,668.0
442,380,432.0,406.0,16.0,560.0,710.0,197.0,599.0
422,270,406.0,396.0,19.0,681.0,252.0,414.0,660.0
415,663,442.0,480.0,32.0,621.0,827.0,548.0,632.0
437,110,400.0,339.0,15.0,606.0,229.0,238.0,642.0
397,746,441.0,507.0,69.0,692.0,791.0,692.0,661.0
449,82,407.0,321.0,13.0,547.0,393.0,103.0,610.0
402,532,430.0,479.0,62.0,730.0,493.0,719.0,669.0
452,200,423.0,361.0,14.0,539.0,634.0,123.0,596.0
418,374,414.0,428.0,51.0,715.0,324.0,494.0,669.0
431,563,438.0,444.0,23.0,582.0,769.0,304.0,610.0
426,197,403.0,370.0,20.0,653.0,224.0,337.0,654.0
405,715,443.0,495.0,65.0,652.0,839.0,611.0,645.0
443,76,402.0,323.0,15.0,578.0,253.0,172.0,630.0
396,724,438.0,501.0,85.0,711.0,719.0,727.0,665.0
452,108,414.0,331.0,13.0,539.0,538.0,88.0,602.0
408,483,425.0,461.0,90.0,735.0,434.0,664.0,671.0
448,292,430.0,388.0,20.0,549.0,682.0,160.0,596.0
422,309,408.0,410.0,38.0,697.0,270.0,456.0,664.0
419,622,441.0,464.0,50.0,603.0,809.0,446.0,622.0
432,145,400.0,353.0,20.0,629.0,222.0,287.0,650.0
397,742,443.0,504.0,91.0,673.0,825.0,655.0,653.0
446,67,404.0,317.0,15.0,559.0,298.0,133.0,620.0
397,668,433.0,493.0,109.0,725.0,606.0,738.0,668.0
453,140,417.0,341.0,14.0,535.0,580.0,95.0,599.0
414,440,419.0,447.0,44.0,730.0,384.0,564.0,671.0
439,410,434.0,411.0,20.0,561.0,721.0,202.0,599.0
424,262,404.0,393.0,26.0,680.0,242.0,411.0,661.0
411,667,442.0,478.0,50.0,623.0,830.0,547.0,631.0
437,108,400.0,339.0,16.0,605.0,228.0,238.0,643.0
395,751,442.0,505.0,112.0,692.0,794.0,690.0,658.0
449,76,407.0,322.0,15.0,547.0,375.0,105.0,610.0
401,553,429.0,478.0,114.0,733.0,499.0,725.0,669.0
450,189,422.0,358.0,17.0,536.0,626.0,119.0,598.0
420,389,414.0,432.0,62.0,719.0,334.0,501.0,668.0
429,549,438.0,436.0,36.0,577.0,760.0,279.0,607.0
427,211,402.0,376.0,27.0,657.0,228.0,353.0,655.0
406,707,443.0,489.0,96.0,646.0,832.0,600.0,641.0
443,81,401.0,328.0,18.0,583.0,250.0,186.0,634.0
394,735,438.0,501.0,107.0,710.0,735.0,722.0,664.0
450,101,412.0,331.0,19.0,538.0,528.0,91.0,605.0
407,496,426.0,464.0,107.0,735.0,448.0,678.0,668.0
445,268,428.0,380.0,20.0,546.0,673.0,154.0,596.0
424,326,410.0,414.0,47.0,703.0,283.0,469.0,666.0
421,608,441.0,457.0,42.0,598.0,797.0,411.0,619.0
433,156,401.0,358.0,20.0,634.0,225.0,297.0,652.0
399,739,443.0,500.0,93.0,669.0,821.0,648.0,649.0
446,70,403.0,322.0,14.0,560.0,295.0,140.0,624.0
397,684,436.0,493.0,136.0,723.0,620.0,738.0,669.0
451,138,417.0,344.0,16.0,534.0,578.0,97.0,601.0
414,448,420.0,448.0,85.0,731.0,391.0,565.0,668.0
438,397,433.0,407.0,26.0,559.0,720.0,201.0,598.0
426,266,406.0,395.0,38.0,682.0,246.0,416.0,660.0
412,661,442.0,474.0,70.0,622.0,824.0,544.0,629.0
440,110,400.0,342.0,17.0,607.0,230.0,240.0,644.0
395,750,442.0,504.0,118.0,691.0,792.0,688.0,658.0
448,77,407.0,324.0,14.0,548.0,381.0,108.0,613.0
401,553,430.0,478.0,121.0,732.0,500.0,725.0,668.0
449,190,423.0,361.0,17.0,537.0,629.0,120.0,598.0
421,386,414.0,432.0,82.0,719.0,332.0,499.0,668.0
429,550,437.0,435.0,35.0,578.0,763.0,283.0,609.0
430,208,403.0,376.0,28.0,657.0,226.0,350.0,655.0
405,708,444.0,489.0,82.0,648.0,832.0,602.0,641.0
445,80,402.0,328.0,15.0,581.0,252.0,182.0,633.0
394,731,438.0,501.0,115.0,711.0,728.0,723.0,665.0
450,105,412.0,334.0,15.0,538.0,534.0,91.0,605.0
409,488,426.0,461.0,95.0,734.0,440.0,674.0,666.0
444,284,429.0,385.0,20.0,547.0,682.0,157.0,597.0
423,316,409.0,411.0,44.0,699.0,275.0,461.0,666.0
419,616,441.0,460.0,51.0,603.0,805.0,435.0,622.0
435,147,400.0,353.0,22.0,629.0,223.0,287.0,650.0
397,740,443.0,502.0,100.0,673.0,817.0,654.0,652.0
447,68,402.0,322.0,14.0,558.0,303.0,132.0,619.0
397,660,433.0,491.0,130.0,725.0,588.0,736.0,666.0
450,148,418.0,348.0,17.0,533.0,589.0,100.0,600.0
415,433,418.0,443.0,97.0,728.0,375.0,529.0,667.0
435,446,434.0,415.0,20.0,564.0,732.0,215.0,600.0
426,251,404.0,389.0,35.0,674.0,239.0,397.0,658.0
409,676,444.0,481.0,92.0,630.0,830.0,558.0,633.0
441,98,400.0,335.0,20.0,599.0,231.0,222.0,639.0
394,746,439.0,504.0,146.0,697.0,778.0,701.0,659.0
450,85,408.0,325.0,15.0,542.0,427.0,97.0,609.0
402,516,426.0,473.0,154.0,732.0,480.0,708.0,668.0
449,217,425.0,368.0,27.0,538.0,647.0,133.0,596.0
420,360,411.0,424.0,111.0,711.0,311.0,484.0,668.0
426,575,438.0,447.0,58.0,588.0,780.0,330.0,612.0
431,183,402.0,365.0,31.0,646.0,224.0,324.0,653.0
401,723,442.0,496.0,119.0,657.0,832.0,624.0,645.0
445,72,401.0,323.0,15.0,571.0,266.0,159.0,627.0
395,706,436.0,497.0,170.0,717.0,682.0,731.0,666.0
451,122,414.0,337.0,18.0,534.0,557.0,94.0,602.0
411,464,421.0,454.0,138.0,732.0,411.0,606.0,668.0
440,348,430.0,398.0,34.0,555.0,705.0,183.0,597.0
424,285,406.0,400.0,57.0,686.0,256.0,432.0,661.0
414,646,443.0,471.0,82.0,615.0,818.0,531.0,626.0
438,120,398.0,344.0,21.0,613.0,225.0,254.0,645.0
397,748,441.0,506.0,115.0,687.0,800.0,678.0,656.0
449,76,405.0,323.0,14.0,550.0,356.0,112.0,614.0
400,573,431.0,481.0,113.0,729.0,507.0,726.0,667.0
451,180,421.0,358.0,17.0,536.0,620.0,119.0,599.0
419,393,414.0,434.0,82.0,719.0,338.0,499.0,666.0
429,546,436.0,434.0,26.0,578.0,759.0,277.0,609.0
429,210,402.0,374.0,23.0,656.0,231.0,348.0,654.0
404,707,444.0,491.0,94.0,649.0,833.0,601.0,642.0
444,80,402.0,326.0,14.0,580.0,255.0,180.0,632.0
395,716,436.0,500.0,136.0,710.0,712.0,722.0,665.0
450,116,413.0,336.0,14.0,537.0,546.0,94.0,605.0
411,471,422.0,457.0,127.0,730.0,423.0,613.0,665.0
442,327,430.0,394.0,23.0,553.0,695.0,178.0,597.0
424,290,407.0,401.0,50.0,688.0,263.0,435.0,661.0
414,644,441.0,471.0,80.0,615.0,815.0,532.0,628.0
438,121,400.0,343.0,21.0,611.0,231.0,247.0,645.0
397,739,440.0,505.0,141.0,689.0,789.0,683.0,657.0
447,86,407.0,325.0,14.0,549.0,395.0,107.0,611.0
402,516,427.0,473.0,121.0,729.0,489.0,706.0,665.0
449,212,423.0,368.0,18.0,541.0,641.0,138.0,598.0
421,358,413.0,426.0,81.0,708.0,313.0,479.0,666.0
425,581,439.0,449.0,52.0,593.0,780.0,354.0,617.0
433,174,402.0,361.0,23.0,638.0,231.0,309.0,650.0
400,725,442.0,499.0,94.0,666.0,820.0,640.0,648.0
446,77,402.0,323.0,14.0,564.0,298.0,141.0,622.0
398,634,434.0,489.0,115.0,721.0,586.0,728.0,666.0
452,155,418.0,351.0,15.0,538.0,594.0,111.0,603.0
417,418,417.0,441.0,80.0,723.0,365.0,508.0,664.0
432,516,436.0,425.0,23.0,573.0,742.0,245.0,606.0
427,227,402.0,380.0,24.0,662.0,241.0,361.0,654.0
406,696,444.0,487.0,60.0,644.0,826.0,594.0,640.0
444,87,401.0,328.0,14.0,583.0,258.0,185.0,633.0
396,708,438.0,499.0,92.0,710.0,711.0,718.0,661.0
451,122,414.0,339.0,14.0,539.0,552.0,99.0,606.0
412,464,422.0,454.0,74.0,728.0,415.0,576.0,664.0
440,356,432.0,402.0,17.0,557.0,702.0,190.0,600.0
425,276,405.0,398.0,30.0,681.0,259.0,417.0,658.0
413,659,443.0,476.0,55.0,624.0,818.0,547.0,630.0
440,111,401.0,339.0,15.0,602.0,238.0,229.0,641.0
397,733,440.0,503.0,109.0,696.0,769.0,698.0,659.0
450,99,410.0,330.0,14.0,546.0,475.0,102.0,610.0
408,499,427.0,467.0,104.0,729.0,462.0,676.0,664.0
445,258,426.0,381.0,18.0,546.0,664.0,157.0,598.0
421,326,409.0,413.0,47.0,698.0,288.0,460.0,664.0
420,614,440.0,461.0,29.0,604.0,799.0,456.0,623.0
436,145,401.0,351.0,16.0,623.0,231.0,276.0,649.0
398,736,442.0,503.0,72.0,680.0,802.0,664.0,655.0
449,83,407.0,327.0,13.0,553.0,355.0,122.0,616.0
403,534,430.0,479.0,62.0,726.0,507.0,715.0,665.0
450,192,422.0,363.0,14.0,540.0,626.0,129.0,600.0
421,376,413.0,430.0,45.0,713.0,328.0,486.0,664.0
428,565,437.0,444.0,22.0,586.0,771.0,321.0,615.0
433,188,401.0,366.0,19.0,646.0,233.0,323.0,652.0
403,719,443.0,495.0,50.0,661.0,824.0,628.0,646.0
446,77,403.0,325.0,13.0,568.0,286.0,152.0,626.0
399,656,435.0,491.0,72.0,720.0,625.0,725.0,665.0
452,145,418.0,350.0,14.0,536.0,584.0,106.0,603.0
417,428,419.0,443.0,54.0,724.0,375.0,514.0,664.0
434,476,434.0,422.0,17.0,570.0,737.0,231.0,603.0
427,239,405.0,383.0,20.0,667.0,243.0,372.0,655.0
409,688,443.0,486.0,51.0,641.0,828.0,582.0,638.0
444,91,401.0,331.0,14.0,586.0,252.0,193.0,636.0
396,717,438.0,500.0,57.0,706.0,731.0,716.0,662.0
452,113,412.0,337.0,13.0,540.0,541.0,98.0,606.0
411,472,423.0,458.0,57.0,730.0,427.0,608.0,664.0
441,327,432.0,397.0,15.0,555.0,698.0,180.0,599.0
425,289,406.0,401.0,25.0,686.0,262.0,431.0,660.0
416,645,441.0,472.0,27.0,617.0,816.0,536.0,629.0
440,118,400.0,344.0,14.0,608.0,233.0,242.0,644.0
397,737,441.0,505.0,47.0,690.0,783.0,689.0,658.0
450,91,407.0,329.0,13.0,548.0,428.0,107.0,613.0
406,508,429.0,469.0,51.0,728.0,476.0,691.0,665.0
447,233,424.0,377.0,14.0,544.0,654.0,148.0,600.0
423,342,412.0,420.0,20.0,704.0,301.0,470.0,663.0
422,599,440.0,456.0,23.0,598.0,791.0,406.0,620.0
436,159,401.0,357.0,14.0,632.0,233.0,291.0,651.0
400,732,443.0,501.0,43.0,672.0,810.0,653.0,652.0
448,80,405.0,325.0,13.0,559.0,327.0,131.0,619.0
400,592,431.0,484.0,73.0,725.0,530.0,722.0,665.0
452,173,421.0,359.0,14.0,538.0,613.0,121.0,603.0
420,396,416.0,435.0,33.0,719.0,343.0,496.0,664.0
429,548,437.0,438.0,22.0,581.0,761.0,287.0,613.0
430,205,403.0,371.0,21.0,653.0,235.0,337.0,653.0
405,710,443.0,493.0,48.0,653.0,824.0,615.0,644.0
446,80,402.0,326.0,19.0,574.0,273.0,166.0,630.0
397,687,436.0,494.0,54.0,716.0,667.0,725.0,662.0
452,134,417.0,345.0,19.0,538.0,570.0,103.0,606.0
414,444,420.0,449.0,82.0,720.0,392.0,530.0,663.0
437,424,432.0,414.0,56.0,565.0,725.0,211.0,604.0
426,255,400.0,389.0,74.0,674.0,249.0,394.0,657.0
411,675,443.0,482.0,74.0,633.0,826.0,568.0,635.0
442,99,402.0,334.0,25.0,593.0,243.0,209.0,638.0
394,730,439.0,502.0,87.0,701.0,753.0,708.0,660.0
452,104,412.0,334.0,14.0,542.0,523.0,98.0,609.0
409,487,426.0,461.0,90.0,730.0,444.0,656.0,663.0
444,288,429.0,389.0,16.0,551.0,680.0,167.0,598.0
424,309,408.0,407.0,31.0,693.0,275.0,450.0,662.0
419,629,442.0,466.0,38.0,611.0,808.0,513.0,625.0
438,131,400.0,347.0,21.0,616.0,232.0,261.0,647.0
397,741,442.0,504.0,52.0,685.0,795.0,675.0,654.0
450,83,406.0,327.0,13.0,551.0,372.0,115.0,615.0
403,529,428.0,475.0,59.0,727.0,497.0,711.0,665.0
450,203,424.0,367.0,22.0,541.0,636.0,135.0,602.0
420,366,412.0,427.0,42.0,712.0,318.0,481.0,665.0
425,576,438.0,448.0,33.0,590.0,779.0,344.0,617.0
431,179,403.0,362.0,19.0,642.0,232.0,314.0,651.0
402,724,443.0,498.0,42.0,663.0,820.0,635.0,647.0
448,75,402.0,323.0,14.0,565.0,291.0,145.0,624.0
398,656,435.0,489.0,50.0,720.0,619.0,727.0,665.0
451,151,418.0,350.0,16.0,539.0,589.0,109.0,603.0
415,423,418.0,441.0,45.0,724.0,368.0,513.0,664.0
433,505,435.0,424.0,26.0,571.0,741.0,238.0,605.0
427,233,404.0,380.0,26.0,665.0,239.0,368.0,654.0
408,693,443.0,486.0,37.0,640.0,828.0,588.0,639.0
443,86,402.0,328.0,15.0,585.0,250.0,190.0,636.0
396,720,438.0,499.0,47.0,707.0,727.0,718.0,662.0
452,114,412.0,336.0,14.0,540.0,543.0,96.0,606.0
