X3,Y3,Z3,X2,Y2,Z2,X1,Y1,Z1
423,323,429.0,414.0,21.0,641.0,619.0,335.0,646.0
424,323,428.0,414.0,21.0,640.0,620.0,335.0,645.0
424,324,429.0,414.0,21.0,639.0,619.0,334.0,646.0
423,323,429.0,413.0,21.0,641.0,619.0,334.0,645.0
424,324,430.0,414.0,21.0,641.0,618.0,334.0,645.0
424,323,428.0,414.0,21.0,640.0,618.0,334.0,646.0
423,323,429.0,414.0,21.0,640.0,619.0,334.0,646.0
424,323,429.0,415.0,21.0,640.0,619.0,335.0,646.0
424,323,429.0,415.0,21.0,640.0,620.0,335.0,645.0
424,324,428.0,415.0,20.0,640.0,620.0,334.0,646.0
424,324,428.0,415.0,21.0,641.0,619.0,334.0,645.0
424,323,429.0,414.0,21.0,640.0,619.0,334.0,647.0
423,323,428.0,415.0,21.0,640.0,620.0,333.0,645.0
423,324,428.0,414.0,21.0,641.0,620.0,334.0,646.0
423,323,428.0,414.0,21.0,640.0,618.0,335.0,646.0
424,323,428.0,414.0,21.0,641.0,619.0,334.0,647.0
422,324,429.0,415.0,21.0,640.0,619.0,334.0,645.0
424,324,428.0,415.0,21.0,641.0,619.0,334.0,646.0
424,323,428.0,414.0,21.0,640.0,619.0,334.0,645.0
423,323,429.0,415.0,21.0,640.0,619.0,334.0,645.0
424,324,429.0,414.0,21.0,640.0,619.0,334.0,646.0
425,323,429.0,415.0,20.0,639.0,619.0,335.0,646.0
424,323,430.0,414.0,21.0,641.0,619.0,335.0,645.0
424,323,429.0,415.0,20.0,639.0,620.0,334.0,646.0
423,324,429.0,415.0,20.0,640.0,620.0,335.0,646.0
423,323,429.0,414.0,21.0,641.0,619.0,334.0,646.0
424,323,428.0,415.0,20.0,640.0,619.0,334.0,645.0
423,323,430.0,415.0,20.0,641.0,620.0,334.0,646.0
423,323,430.0,415.0,20.0,640.0,619.0,333.0,645.0
423,323,428.0,415.0,20.0,639.0,619.0,334.0,645.0
423,323,428.0,415.0,20.0,641.0,620.0,335.0,645.0
424,323,428.0,415.0,19.0,640.0,619.0,334.0,645.0
425,324,429.0,414.0,21.0,639.0,620.0,335.0,645.0
424,324,430.0,414.0,20.0,641.0,619.0,333.0,646.0
424,324,428.0,415.0,20.0,639.0,620.0,335.0,645.0
424,323,430.0,414.0,20.0,640.0,620.0,334.0,646.0
424,323,428.0,415.0,20.0,641.0,618.0,335.0,646.0
424,324,429.0,415.0,20.0,640.0,619.0,335.0,646.0
424,323,429.0,415.0,20.0,640.0,620.0,335.0,645.0
424,322,428.0,413.0,20.0,640.0,618.0,335.0,646.0
424,324,429.0,414.0,20.0,640.0,619.0,334.0,646.0
424,323,428.0,414.0,20.0,640.0,618.0,334.0,646.0
423,323,429.0,415.0,20.0,641.0,618.0,335.0,646.0
423,323,429.0,414.0,20.0,641.0,619.0,335.0,645.0
424,324,429.0,415.0,20.0,639.0,620.0,335.0,645.0
424,324,429.0,414.0,21.0,640.0,619.0,334.0,646.0
424,323,428.0,414.0,21.0,640.0,620.0,334.0,646.0
424,324,427.0,414.0,21.0,640.0,619.0,335.0,646.0
423,323,429.0,414.0,21.0,640.0,619.0,334.0,645.0
423,322,430.0,414.0,21.0,639.0,618.0,334.0,646.0
423,322,428.0,414.0,21.0,640.0,619.0,334.0,646.0
424,323,429.0,414.0,21.0,640.0,619.0,335.0,645.0
423,323,427.0,414.0,21.0,639.0,618.0,335.0,646.0
424,324,429.0,414.0,21.0,640.0,619.0,334.0,645.0
424,323,428.0,415.0,20.0,639.0,619.0,334.0,644.0
423,323,429.0,414.0,20.0,639.0,619.0,334.0,644.0
424,323,430.0,414.0,20.0,639.0,619.0,334.0,645.0
423,323,429.0,414.0,21.0,638.0,620.0,334.0,645.0
424,323,429.0,414.0,21.0,639.0,618.0,333.0,646.0
423,323,428.0,414.0,20.0,640.0,619.0,334.0,645.0
423,324,428.0,414.0,20.0,641.0,619.0,334.0,645.0
423,324,428.0,413.0,20.0,640.0,618.0,334.0,646.0
424,323,428.0,414.0,20.0,639.0,619.0,334.0,645.0
424,322,429.0,414.0,20.0,639.0,619.0,334.0,644.0
423,323,428.0,414.0,20.0,639.0,619.0,333.0,645.0
424,323,428.0,414.0,20.0,641.0,619.0,334.0,645.0
423,324,428.0,414.0,20.0,640.0,619.0,334.0,645.0
424,323,429.0,415.0,20.0,638.0,619.0,334.0,645.0
425,322,428.0,414.0,19.0,640.0,619.0,333.0,645.0
423,323,429.0,414.0,21.0,641.0,619.0,334.0,646.0
424,323,428.0,415.0,20.0,640.0,619.0,334.0,646.0
424,322,429.0,414.0,20.0,640.0,619.0,334.0,645.0
424,323,428.0,414.0,20.0,639.0,619.0,334.0,646.0
425,323,428.0,414.0,20.0,638.0,620.0,333.0,645.0
424,323,428.0,415.0,20.0,639.0,620.0,334.0,645.0
423,325,428.0,414.0,20.0,640.0,619.0,334.0,645.0
424,323,428.0,415.0,21.0,639.0,619.0,333.0,645.0
424,324,429.0,415.0,20.0,639.0,619.0,334.0,645.0
423,322,428.0,415.0,20.0,640.0,619.0,335.0,646.0
423,323,429.0,414.0,20.0,639.0,619.0,335.0,645.0
424,323,428.0,415.0,21.0,640.0,619.0,334.0,645.0
424,323,428.0,415.0,21.0,640.0,620.0,334.0,646.0
424,322,429.0,414.0,20.0,640.0,619.0,334.0,644.0
424,323,428.0,415.0,20.0,640.0,620.0,333.0,646.0
424,323,428.0,414.0,21.0,640.0,620.0,333.0,645.0
424,324,428.0,416.0,21.0,641.0,620.0,336.0,646.0
424,322,429.0,414.0,20.0,640.0,620.0,333.0,645.0
423,322,428.0,414.0,20.0,639.0,619.0,333.0,643.0
423,322,428.0,414.0,20.0,640.0,619.0,331.0,643.0
423,321,428.0,412.0,21.0,638.0,619.0,334.0,644.0
423,323,428.0,414.0,20.0,640.0,616.0,338.0,645.0
425,331,429.0,416.0,21.0,641.0,620.0,342.0,649.0
426,327,430.0,419.0,21.0,640.0,621.0,343.0,646.0
426,316,428.0,414.0,20.0,636.0,626.0,327.0,648.0
420,302,425.0,407.0,19.0,633.0,613.0,307.0,636.0
416,323,426.0,408.0,21.0,641.0,604.0,340.0,639.0
427,360,434.0,429.0,24.0,650.0,629.0,376.0,659.0
434,334,433.0,429.0,22.0,638.0,652.0,331.0,657.0
420,270,421.0,394.0,18.0,628.0,600.0,271.0,632.0
409,333,422.0,404.0,21.0,651.0,581.0,357.0,635.0
433,396,439.0,450.0,29.0,648.0,680.0,399.0,668.0
433,257,426.0,400.0,17.0,614.0,625.0,250.0,636.0
404,293,418.0,378.0,19.0,656.0,349.0,340.0,629.0
433,438,442.0,466.0,36.0,653.0,510.0,434.0,672.0
439,225,426.0,396.0,16.0,601.0,622.0,215.0,631.0
396,321,418.0,377.0,22.0,674.0,321.0,384.0,633.0
440,449,445.0,484.0,35.0,639.0,748.0,400.0,673.0
425,155,415.0,360.0,15.0,601.0,535.0,173.0,617.0
404,448,432.0,428.0,41.0,701.0,404.0,495.0,661.0
456,312,437.0,454.0,19.0,586.0,748.0,243.0,641.0
401,211,411.0,337.0,17.0,661.0,242.0,320.0,629.0
430,700,447.0,494.0,46.0,662.0,778.0,649.0,684.0
432,106,413.0,357.0,14.0,578.0,512.0,133.0,612.0
401,495,435.0,434.0,52.0,721.0,422.0,643.0,672.0
458,292,432.0,436.0,17.0,561.0,729.0,181.0,624.0
392,295,417.0,356.0,22.0,697.0,233.0,419.0,638.0
445,658,447.0,503.0,29.0,619.0,844.0,552.0,668.0
415,91,406.0,327.0,14.0,619.0,213.0,219.0,618.0
415,759,449.0,492.0,62.0,694.0,739.0,716.0,691.0
444,83,413.0,361.0,14.0,555.0,544.0,94.0,609.0
397,514,438.0,431.0,53.0,737.0,415.0,712.0,672.0
462,253,431.0,430.0,15.0,548.0,724.0,150.0,618.0
391,335,419.0,365.0,30.0,716.0,234.0,471.0,647.0
452,609,446.0,495.0,24.0,593.0,852.0,419.0,654.0
406,137,407.0,324.0,16.0,653.0,176.0,296.0,629.0
424,765,452.0,511.0,58.0,663.0,853.0,652.0,683.0
429,42,405.0,333.0,14.0,576.0,283.0,135.0,610.0
404,749,448.0,473.0,79.0,723.0,589.0,756.0,688.0
455,104,415.0,375.0,14.0,538.0,603.0,83.0,610.0
396,488,435.0,415.0,55.0,745.0,363.0,688.0,667.0
461,317,433.0,443.0,16.0,549.0,761.0,165.0,621.0
393,309,418.0,357.0,30.0,714.0,211.0,458.0,646.0
450,628,447.0,498.0,32.0,596.0,868.0,448.0,654.0
408,126,405.0,323.0,16.0,650.0,167.0,295.0,628.0
423,769,453.0,512.0,66.0,663.0,859.0,649.0,684.0
428,36,404.0,332.0,14.0,578.0,266.0,140.0,611.0
406,766,449.0,479.0,85.0,722.0,641.0,757.0,691.0
452,83,414.0,370.0,14.0,537.0,580.0,76.0,607.0
396,512,437.0,421.0,67.0,748.0,392.0,723.0,672.0
462,259,430.0,433.0,16.0,541.0,736.0,141.0,618.0
394,346,420.0,368.0,44.0,724.0,231.0,489.0,651.0
453,591,445.0,488.0,29.0,582.0,859.0,348.0,649.0
404,165,408.0,328.0,17.0,667.0,164.0,333.0,630.0
428,746,453.0,515.0,59.0,645.0,874.0,614.0,678.0
423,42,403.0,328.0,14.0,594.0,211.0,177.0,615.0
407,786,450.0,491.0,88.0,708.0,745.0,737.0,691.0
444,55,411.0,355.0,13.0,544.0,528.0,75.0,605.0
397,628,440.0,439.0,88.0,746.0,444.0,755.0,678.0
461,180,425.0,412.0,15.0,532.0,689.0,107.0,611.0
394,409,425.0,386.0,52.0,738.0,277.0,534.0,657.0
457,528,440.0,471.0,20.0,563.0,826.0,247.0,634.0
399,228,411.0,338.0,21.0,690.0,171.0,391.0,637.0
438,698,451.0,514.0,47.0,622.0,880.0,560.0,667.0
416,71,403.0,324.0,16.0,620.0,173.0,234.0,620.0
414,793,453.0,504.0,74.0,689.0,825.0,698.0,690.0
436,36,406.0,341.0,13.0,557.0,364.0,100.0,606.0
401,725,446.0,461.0,87.0,736.0,508.0,767.0,685.0
457,120,416.0,389.0,14.0,532.0,630.0,84.0,608.0
395,469,434.0,404.0,64.0,746.0,336.0,670.0,663.0
461,360,434.0,450.0,17.0,550.0,781.0,178.0,624.0
395,292,414.0,352.0,28.0,709.0,198.0,448.0,643.0
447,641,447.0,501.0,29.0,598.0,872.0,489.0,660.0
411,114,405.0,324.0,16.0,644.0,163.0,285.0,625.0
421,776,453.0,512.0,71.0,668.0,859.0,656.0,686.0
429,32,404.0,333.0,14.0,573.0,276.0,132.0,610.0
405,762,449.0,475.0,94.0,724.0,625.0,758.0,689.0
452,88,415.0,373.0,14.0,536.0,587.0,75.0,606.0
394,506,436.0,420.0,74.0,747.0,380.0,715.0,669.0
462,274,431.0,435.0,17.0,541.0,745.0,147.0,620.0
393,336,419.0,364.0,46.0,723.0,224.0,482.0,648.0
452,601,445.0,493.0,29.0,585.0,859.0,376.0,652.0
406,152,407.0,325.0,18.0,662.0,162.0,318.0,628.0
424,755,453.0,514.0,62.0,651.0,869.0,627.0,681.0
425,38,403.0,329.0,14.0,589.0,233.0,161.0,613.0
406,776,452.0,483.0,81.0,715.0,701.0,744.0,689.0
448,70,411.0,363.0,14.0,541.0,556.0,73.0,606.0
396,540,439.0,429.0,75.0,746.0,410.0,733.0,673.0
462,227,428.0,425.0,16.0,538.0,720.0,131.0,617.0
393,366,422.0,372.0,44.0,728.0,245.0,498.0,651.0
455,573,442.0,486.0,26.0,578.0,848.0,323.0,646.0
403,177,407.0,329.0,18.0,671.0,166.0,338.0,631.0
428,739,452.0,514.0,58.0,643.0,872.0,610.0,679.0
421,46,404.0,328.0,14.0,596.0,214.0,179.0,616.0
407,782,452.0,488.0,81.0,707.0,736.0,737.0,691.0
445,64,411.0,358.0,14.0,545.0,539.0,76.0,606.0
397,592,441.0,434.0,77.0,743.0,428.0,745.0,672.0
462,204,427.0,419.0,15.0,537.0,706.0,122.0,616.0
393,384,423.0,378.0,46.0,735.0,258.0,508.0,654.0
456,559,441.0,481.0,23.0,572.0,837.0,295.0,643.0
401,197,409.0,333.0,18.0,678.0,168.0,355.0,630.0
430,726,452.0,515.0,47.0,635.0,875.0,596.0,677.0
421,53,403.0,327.0,14.0,603.0,202.0,194.0,616.0
409,786,452.0,491.0,83.0,702.0,763.0,728.0,691.0
443,56,409.0,354.0,14.0,548.0,511.0,81.0,608.0
399,634,441.0,440.0,86.0,742.0,446.0,754.0,675.0
461,180,425.0,410.0,15.0,534.0,689.0,112.0,615.0
394,406,425.0,385.0,43.0,738.0,275.0,528.0,653.0
458,537,440.0,475.0,19.0,566.0,827.0,261.0,639.0
400,218,410.0,335.0,18.0,686.0,172.0,375.0,631.0
434,709,450.0,515.0,44.0,628.0,877.0,579.0,675.0
418,63,402.0,327.0,14.0,611.0,188.0,212.0,619.0
412,789,452.0,496.0,81.0,695.0,792.0,717.0,691.0
439,48,408.0,349.0,13.0,552.0,451.0,87.0,608.0
401,671,444.0,447.0,86.0,740.0,467.0,760.0,678.0
460,158,422.0,404.0,15.0,533.0,670.0,103.0,612.0
396,426,428.0,390.0,48.0,740.0,294.0,552.0,656.0
459,498,438.0,469.0,19.0,561.0,814.0,233.0,635.0
398,239,413.0,339.0,20.0,694.0,178.0,395.0,634.0
436,693,452.0,514.0,40.0,621.0,876.0,561.0,669.0
416,73,403.0,326.0,15.0,620.0,180.0,229.0,620.0
414,788,454.0,500.0,72.0,690.0,811.0,704.0,691.0
437,43,407.0,344.0,13.0,556.0,404.0,94.0,606.0
